id|rightsId|version
01002C000B553038|00000000000000000000000000000000|
01002C000B553039|00000000000000000000000000000000|
01002C000B55303A|00000000000000000000000000000000|
01002C000B55303B|00000000000000000000000000000000|
01002C000B55303C|00000000000000000000000000000000|
01002C000B55303D|00000000000000000000000000000000|
01002C000B55303E|00000000000000000000000000000000|
01002C000B55303F|00000000000000000000000000000000|
01002C000B553040|00000000000000000000000000000000|
01002C000B553041|00000000000000000000000000000000|
01002C000B553043|00000000000000000000000000000000|
01002C000B553044|00000000000000000000000000000000|
01002C000B553045|00000000000000000000000000000000|
01002C300CC5E000|00000000000000000000000000000000|
01002C300CC5E800|00000000000000000000000000000000|196608
01002C300CC5F001|00000000000000000000000000000000|
01002C300CC5F12D|00000000000000000000000000000000|
01002C300CC5F12E|00000000000000000000000000000000|
01002C300CC5F12F|00000000000000000000000000000000|
01002C300CC5F130|00000000000000000000000000000000|
01002C300CC5F131|00000000000000000000000000000000|
01002C300CC5F132|00000000000000000000000000000000|
01002C300CC5F133|00000000000000000000000000000000|
01002C300CC5F134|00000000000000000000000000000000|
01002C300CC5F135|00000000000000000000000000000000|
01002C300CC5F136|00000000000000000000000000000000|
01002C300CC5F137|00000000000000000000000000000000|
01002C300CC5F138|00000000000000000000000000000000|
01002C300CC5F139|00000000000000000000000000000000|
01002C300CC5F13A|00000000000000000000000000000000|
01002C300CC5F13B|00000000000000000000000000000000|
01002C300CC5F13C|00000000000000000000000000000000|
01002C300CC5F13D|00000000000000000000000000000000|
01002C300CC5F13E|00000000000000000000000000000000|
01002C300CC5F13F|00000000000000000000000000000000|
01002C300CC5F140|00000000000000000000000000000000|
01002C300CC5F141|00000000000000000000000000000000|
01002C300CC5F142|00000000000000000000000000000000|
01002C300CC5F143|00000000000000000000000000000000|
01002C300CC5F144|00000000000000000000000000000000|
01002C300CC5F145|00000000000000000000000000000000|
01002C300CC5F148|00000000000000000000000000000000|
01002C300CC5F154|00000000000000000000000000000000|
01002C4009990000|00000000000000000000000000000000|
01002C4009990800|00000000000000000000000000000000|196608
01002C400ADC0000|00000000000000000000000000000000|
01002C400B6B6000|00000000000000000000000000000000|
01002C6008C76000|00000000000000000000000000000000|
01002C600C412000|00000000000000000000000000000000|
01002C700C326000|00000000000000000000000000000000|
01002C700C326800|00000000000000000000000000000000|65536
01002C80086E6000|00000000000000000000000000000000|
01002C800C6FE000|00000000000000000000000000000000|
01002C800C6FE800|00000000000000000000000000000000|65536
01002C9005F36000|00000000000000000000000000000000|
01002C9005F36800|00000000000000000000000000000000|327680
01002C900A302000|00000000000000000000000000000000|
01002C900A302800|00000000000000000000000000000000|65536
01002C900BF74000|00000000000000000000000000000000|
01002CB006AFA000|00000000000000000000000000000000|
01002CB006AFA800|00000000000000000000000000000000|131072
01002CC003FE6000|00000000000000000000000000000000|0
01002CC003FE6800|00000000000000000000000000000000|327680
01002CC003FE7001|00000000000000000000000000000000|0
01002CC003FE7002|00000000000000000000000000000000|0
01002CC003FE7003|00000000000000000000000000000000|0
01002CC003FE7004|00000000000000000000000000000000|0
01002CC003FE7005|00000000000000000000000000000000|0
01002CC003FE7006|00000000000000000000000000000000|0
01002CC003FE7007|00000000000000000000000000000000|0
01002CC003FE7008|00000000000000000000000000000000|0
01002CC003FE7009|00000000000000000000000000000000|0
01002CC003FE700A|00000000000000000000000000000000|0
01002CC003FE700B|00000000000000000000000000000000|0
01002CC003FE700C|00000000000000000000000000000000|0
01002CC003FE700F|00000000000000000000000000000000|0
01002CC003FE7010|00000000000000000000000000000000|65536
01002CC003FE7011|00000000000000000000000000000000|65536
01002CC003FE7012|00000000000000000000000000000000|65536
01002CC003FE7013|00000000000000000000000000000000|65536
01002CC003FE7015|00000000000000000000000000000000|65536
01002CC003FE7016|00000000000000000000000000000000|65536
01002CC003FE7017|00000000000000000000000000000000|65536
01002CC003FE7018|00000000000000000000000000000000|65536
01002CC003FE7019|00000000000000000000000000000000|65536
01002CC0062B8000|00000000000000000000000000000000|
01002CC0062B8800|00000000000000000000000000000000|589824
01002CC00B5FC000|00000000000000000000000000000000|
01002CC00BC4C000|00000000000000000000000000000000|
01002CC00BC4C800|00000000000000000000000000000000|65536
01002CD00A51C000|00000000000000000000000000000000|
01002CD00A51C800|00000000000000000000000000000000|262144
01002CD00C7C8000|00000000000000000000000000000000|
01002CD00C7C8800|00000000000000000000000000000000|65536
01002CD00CB94000|00000000000000000000000000000000|
01002CE00B6A8000|00000000000000000000000000000000|
01002D0005F10000|00000000000000000000000000000000|
01002D200CF50000|00000000000000000000000000000000|
01002D3007962000|00000000000000000000000000000000|
01002D3007962800|00000000000000000000000000000000|327680
01002D4007AE0000|00000000000000000000000000000000|
01002D4007AE0800|00000000000000000000000000000000|65536
01002D400B0F6000|00000000000000000000000000000000|
01002D400B0F6800|00000000000000000000000000000000|131072
01002D400CCF4000|00000000000000000000000000000000|
01002D70049CA000|00000000000000000000000000000000|
01002D70049CA800|00000000000000000000000000000000|196608
01002D700B906000|00000000000000000000000000000000|
01002D700B906800|00000000000000000000000000000000|262144
01002D900C5E4000|00000000000000000000000000000000|
01002D900C5E4800|00000000000000000000000000000000|65536
01002DB007A96000|00000000000000000000000000000000|
01002DB007A96800|00000000000000000000000000000000|65536
01002DD004972000|00000000000000000000000000000000|
01002DD004FAC000|00000000000000000000000000000000|
01002DD00AF9E000|00000000000000000000000000000000|
01002DD00AF9E800|00000000000000000000000000000000|65536
01002E0006A50000|00000000000000000000000000000000|
01002E0006A50800|00000000000000000000000000000000|327680
01002E0006A51001|00000000000000000000000000000000|
01002E0006A51002|00000000000000000000000000000000|
01002E0006A51003|00000000000000000000000000000000|
01002E500B0A0000|00000000000000000000000000000000|0
01002E500B0A0800|00000000000000000000000000000000|196608
01002E500B0A1001|00000000000000000000000000000000|0
01002E500B0A1002|00000000000000000000000000000000|0
01002E500B0A1003|00000000000000000000000000000000|0
01002E500B0A1004|00000000000000000000000000000000|0
01002E500B0A1005|00000000000000000000000000000000|0
01002E500B0A1006|00000000000000000000000000000000|0
01002E500B0A1007|00000000000000000000000000000000|0
01002E500B0A1008|00000000000000000000000000000000|0
01002E500B0A1009|00000000000000000000000000000000|0
01002E500B0A100A|00000000000000000000000000000000|0
01002E500B0A100B|00000000000000000000000000000000|0
01002E500B0A100C|00000000000000000000000000000000|0
01002E500B0A100F|00000000000000000000000000000000|0
01002E500B0A1010|00000000000000000000000000000000|65536
01002E500B0A1011|00000000000000000000000000000000|65536
01002E500B0A1012|00000000000000000000000000000000|65536
01002E500B0A1013|00000000000000000000000000000000|65536
01002E500B0A1015|00000000000000000000000000000000|65536
01002E500B0A1016|00000000000000000000000000000000|65536
01002E500B0A1017|00000000000000000000000000000000|65536
01002E500B0A1018|00000000000000000000000000000000|65536
01002E500B0A1019|00000000000000000000000000000000|65536
01002E500E3EE000|00000000000000000000000000000000|
01002E70032E8000|00000000000000000000000000000000|
01002E70032E8800|00000000000000000000000000000000|65536
01002E700AFC4000|00000000000000000000000000000000|
01002E900CD6E000|00000000000000000000000000000000|
01002EB007D3A000|00000000000000000000000000000000|
01002EB00CE48000|00000000000000000000000000000000|
01002EC009AEE000|00000000000000000000000000000000|0
01002ED00ACC0000|00000000000000000000000000000000|
01002ED00ACC0800|00000000000000000000000000000000|65536
01002ED00B01C000|00000000000000000000000000000000|
01002ED00B01C800|00000000000000000000000000000000|196608
01002F1005F3C000|00000000000000000000000000000000|
01002F1005F3C800|00000000000000000000000000000000|196608
01002F300AC18000|00000000000000000000000000000000|
01002F5007DA2000|00000000000000000000000000000000|
01002F600C684000|00000000000000000000000000000000|
01002F800CB16000|00000000000000000000000000000000|
01002F800D382000|00000000000000000000000000000000|
01002FA00AF9A000|00000000000000000000000000000000|
01002FC00412C000|00000000000000000000000000000000|
01002FC00412C800|00000000000000000000000000000000|65536
01002FC00412D001|00000000000000000000000000000000|
01002FC00412D002|00000000000000000000000000000000|
01002FC00B694000|00000000000000000000000000000000|
01002FC00C6D0000|00000000000000000000000000000000|
01002FC00DB80000|00000000000000000000000000000000|
01002FC00DB80800|00000000000000000000000000000000|262144
01002FD00D1E4000|00000000000000000000000000000000|
01003000097FE000|00000000000000000000000000000000|
01003000097FE800|00000000000000000000000000000000|65536
010030100B6B4000|00000000000000000000000000000000|
0100307004B4C000|00000000000000000000000000000000|
010030700CBBC000|00000000000000000000000000000000|
010030700CBBC800|00000000000000000000000000000000|65536
010030800841A000|00000000000000000000000000000000|
010030800841A800|00000000000000000000000000000000|65536
010030800BC36000|00000000000000000000000000000000|
010030800BC36800|00000000000000000000000000000000|327680
010030A006F6E000|00000000000000000000000000000000|
010030A006F6E800|00000000000000000000000000000000|131072
010030B00B2F6000|00000000000000000000000000000000|
010030B00C370000|00000000000000000000000000000000|
010030D004F34000|00000000000000000000000000000000|
010030D004F34800|00000000000000000000000000000000|65536
010030D005AE6000|00000000000000000000000000000000|
010030D00D960000|00000000000000000000000000000000|
010030F008730000|00000000000000000000000000000000|
010030F00CA1E000|00000000000000000000000000000000|
010030F00CA1E800|00000000000000000000000000000000|131072
010031200981C000|00000000000000000000000000000000|
010031200981C800|00000000000000000000000000000000|65536
010031600ACF4000|00000000000000000000000000000000|
010031600ACF4800|00000000000000000000000000000000|
010031A00BC9E000|00000000000000000000000000000000|
010031A00BC9E800|00000000000000000000000000000000|65536
010031B00A4E8000|00000000000000000000000000000000|
010031B00A4E8800|00000000000000000000000000000000|65536
010031B00CF66000|00000000000000000000000000000000|
010031B00CF66800|00000000000000000000000000000000|196608
010031B00DB34000|00000000000000000000000000000000|
010031D00A604000|00000000000000000000000000000000|
010031D00A605001|00000000000000000000000000000000|
010031E00846A000|00000000000000000000000000000000|
010031F002B66000|00000000000000000000000000000000|
010031F002B66800|00000000000000000000000000000000|
010031F006E76000|00000000000000000000000000000000|
010031F006E76800|00000000000000000000000000000000|131072
010031F00B246000|00000000000000000000000000000000|
010031F00B246800|00000000000000000000000000000000|65536
0100320009D06000|00000000000000000000000000000000|
0100320009D06800|00000000000000000000000000000000|65536
0100322004844000|00000000000000000000000000000000|
010032200BBC0000|00000000000000000000000000000000|0
010032600C8CE000|00000000000000000000000000000000|
010032600C8CE800|00000000000000000000000000000000|196608
0100328009800000|00000000000000000000000000000000|
010032800BC38000|00000000000000000000000000000000|
010032800BC38800|00000000000000000000000000000000|65536
010032800D46C000|00000000000000000000000000000000|
010032A008754000|00000000000000000000000000000000|
010032A008754800|00000000000000000000000000000000|131072
010032B00C31E000|00000000000000000000000000000000|
010032C00AC58000|00000000000000000000000000000000|0
010032C00AC58800|00000000000000000000000000000000|65536
010032C00DB82000|00000000000000000000000000000000|
010032F00C04A000|00000000000000000000000000000000|
010032F00C04A800|00000000000000000000000000000000|196608
010032F00C04B001|00000000000000000000000000000000|
010032F00C04B003|00000000000000000000000000000000|
010032F00C04B004|00000000000000000000000000000000|
010032F00C04B005|00000000000000000000000000000000|
010032F00C04B006|00000000000000000000000000000000|
010032F00C04B007|00000000000000000000000000000000|
010032F00C04B008|00000000000000000000000000000000|
010032F00C04B009|00000000000000000000000000000000|
010032F00C04B00A|00000000000000000000000000000000|
010032F00C04B00B|00000000000000000000000000000000|
010032F00C04B00C|00000000000000000000000000000000|
010032F00C04B00E|00000000000000000000000000000000|
010032F00C04B011|00000000000000000000000000000000|
0100331005E8E000|00000000000000000000000000000000|
0100331005E8E800|00000000000000000000000000000000|131072
010033100691A000|00000000000000000000000000000000|
010033100691A800|00000000000000000000000000000000|65536
010033100AC2C000|00000000000000000000000000000000|
010033100AC2C800|00000000000000000000000000000000|196608
010033100AC2D001|00000000000000000000000000000000|
010033100AC2D002|00000000000000000000000000000000|
010033100AC2D003|00000000000000000000000000000000|
010033100AC2D004|00000000000000000000000000000000|
010033300AC1A000|00000000000000000000000000000000|
010033300AC1A800|00000000000000000000000000000000|131072
010033500944A000|00000000000000000000000000000000|
010033500944A800|00000000000000000000000000000000|458752
010033500944B001|00000000000000000000000000000000|
010033500944B002|00000000000000000000000000000000|
010033500B7B6000|00000000000000000000000000000000|
010033500B7B6800|00000000000000000000000000000000|131072
010033600A008000|00000000000000000000000000000000|
010033600A008800|00000000000000000000000000000000|
010033600ADE6000|00000000000000000000000000000000|
010033600ADE6800|00000000000000000000000000000000|131072
010033700418A000|00000000000000000000000000000000|
010033700418A800|00000000000000000000000000000000|196608
010033C00985E000|00000000000000000000000000000000|
010033C00985E800|00000000000000000000000000000000|524288
010033C00985F001|00000000000000000000000000000000|
010033C00985F002|00000000000000000000000000000000|
010033C009E46000|00000000000000000000000000000000|
010033F00B3FA000|00000000000000000000000000000000|
010033F00B3FA800|00000000000000000000000000000000|65536
0100340009736000|00000000000000000000000000000000|
0100340009736800|00000000000000000000000000000000|65536
010034300BFC4000|00000000000000000000000000000000|
010034500641A000|00000000000000000000000000000000|
010034500641A800|00000000000000000000000000000000|458752
010034500641B001|00000000000000000000000000000000|
010034500641B002|00000000000000000000000000000000|
010034500641B003|00000000000000000000000000000000|
010034500641B004|00000000000000000000000000000000|
010034500641B005|00000000000000000000000000000000|
010034500641B006|00000000000000000000000000000000|
010034500641B007|00000000000000000000000000000000|
010034500641B008|00000000000000000000000000000000|
010034500641B009|00000000000000000000000000000000|
010034500641B00A|00000000000000000000000000000000|
010034500641B00B|00000000000000000000000000000000|
010034500641B00C|00000000000000000000000000000000|
010034500641B015|00000000000000000000000000000000|
010034500641B016|00000000000000000000000000000000|
010034500641B017|00000000000000000000000000000000|
010034500641B018|00000000000000000000000000000000|
010034500641B019|00000000000000000000000000000000|
010034500641B01A|00000000000000000000000000000000|
010034500641B01B|00000000000000000000000000000000|
010034500641B01C|00000000000000000000000000000000|
010034500641B01D|00000000000000000000000000000000|
010034500641B01E|00000000000000000000000000000000|
010034500641B01F|00000000000000000000000000000000|
010034500641B020|00000000000000000000000000000000|
010034500641B021|00000000000000000000000000000000|
010034500641B022|00000000000000000000000000000000|
010034500641B023|00000000000000000000000000000000|
010034500641B024|00000000000000000000000000000000|
010034500641B027|00000000000000000000000000000000|
010034500641B028|00000000000000000000000000000000|
010034500641B029|00000000000000000000000000000000|
010034500641B02A|00000000000000000000000000000000|
010034500641B02B|00000000000000000000000000000000|
010034500641B02C|00000000000000000000000000000000|
010034500641B02D|00000000000000000000000000000000|
010034500641B02E|00000000000000000000000000000000|
010034500641B02F|00000000000000000000000000000000|
010034500641B030|00000000000000000000000000000000|
010034500641B031|00000000000000000000000000000000|
010034500641B032|00000000000000000000000000000000|
010034500641B033|00000000000000000000000000000000|
010034500641B034|00000000000000000000000000000000|
010034500641B035|00000000000000000000000000000000|
010034500641B036|00000000000000000000000000000000|
010034500641B037|00000000000000000000000000000000|
010034500641B038|00000000000000000000000000000000|
010034500641B039|00000000000000000000000000000000|
010034500641B03A|00000000000000000000000000000000|
010034500641B045|00000000000000000000000000000000|
010034500641B046|00000000000000000000000000000000|
010034500641B047|00000000000000000000000000000000|
010034500641B04A|00000000000000000000000000000000|
0100345009240000|00000000000000000000000000000000|
0100345009240800|00000000000000000000000000000000|65536
0100348001DE6000|00000000000000000000000000000000|
010034800AF8A000|00000000000000000000000000000000|
010034800B75E000|00000000000000000000000000000000|
010034C007610000|00000000000000000000000000000000|
010034C007610800|00000000000000000000000000000000|196608
010034E005C9C000|00000000000000000000000000000000|
010034E00A114000|00000000000000000000000000000000|
010034E00A114800|00000000000000000000000000000000|65536
010034F00BFC8000|00000000000000000000000000000000|
010034F00BFC8800|00000000000000000000000000000000|196608
0100352006A10000|00000000000000000000000000000000|
0100352006A10800|00000000000000000000000000000000|65536
010035300B92A000|00000000000000000000000000000000|
010035300B92A800|00000000000000000000000000000000|65536
0100355002CBE000|00000000000000000000000000000000|
010035500CA0E000|00000000000000000000000000000000|
0100356009860000|00000000000000000000000000000000|
0100356009861001|00000000000000000000000000000000|
0100356009861002|00000000000000000000000000000000|
0100356009861003|00000000000000000000000000000000|
0100356009861004|00000000000000000000000000000000|
0100356009861005|00000000000000000000000000000000|
01003590089EA000|00000000000000000000000000000000|
01003590089EA800|00000000000000000000000000000000|131072
010035A0044E8000|00000000000000000000000000000000|
010035A0044E8800|00000000000000000000000000000000|65536
010035A00D4E6000|00000000000000000000000000000000|
010035A00D4E6800|00000000000000000000000000000000|131072
010035B00412A000|00000000000000000000000000000000|
010035B00412A800|00000000000000000000000000000000|65536
010035B00B3F0000|00000000000000000000000000000000|
010035B00B3F0800|00000000000000000000000000000000|131072
010035C00A4BC000|00000000000000000000000000000000|
010035C00A4BC800|00000000000000000000000000000000|131072
010035D00C23A000|00000000000000000000000000000000|
0100361007268000|00000000000000000000000000000000|
0100361007268800|00000000000000000000000000000000|131072
01003620068EA000|00000000000000000000000000000000|
01003620068EA800|00000000000000000000000000000000|262144
01003620068EB001|00000000000000000000000000000000|
01003620068EB002|00000000000000000000000000000000|
01003620068EB003|00000000000000000000000000000000|
01003640090EE000|00000000000000000000000000000000|
010036600C7BE000|00000000000000000000000000000000|
01003670066DE000|00000000000000000000000000000000|
0100369001DDC000|00000000000000000000000000000000|
010036900D0AE000|00000000000000000000000000000000|
010036A00B290000|00000000000000000000000000000000|
010036B0034E4000|00000000000000000000000000000000|0
010036B0034E4800|00000000000000000000000000000000|65536
010036C00BDE4000|00000000000000000000000000000000|
010036D00C362000|00000000000000000000000000000000|
010036D00C362800|00000000000000000000000000000000|131072
010037200B346000|00000000000000000000000000000000|
010037200B346800|00000000000000000000000000000000|131072
010037200C72A000|00000000000000000000000000000000|
010037200C72A800|00000000000000000000000000000000|
0100375009F80000|00000000000000000000000000000000|
0100375009F80800|00000000000000000000000000000000|196608
0100375009F81001|00000000000000000000000000000000|
0100375009F81002|00000000000000000000000000000000|
0100375009F81003|00000000000000000000000000000000|
0100375009F81004|00000000000000000000000000000000|
0100375009F81005|00000000000000000000000000000000|
0100375009F81006|00000000000000000000000000000000|
0100375009F81007|00000000000000000000000000000000|
010037600B61C000|00000000000000000000000000000000|
010037600B61C800|00000000000000000000000000000000|131072
010037700C9F2000|00000000000000000000000000000000|
0100378002CCA000|00000000000000000000000000000000|
0100379003900000|00000000000000000000000000000000|
010037900C814000|00000000000000000000000000000000|
010037900C814800|00000000000000000000000000000000|131072
010037900CB1C000|00000000000000000000000000000000|
010037900CB1C800|00000000000000000000000000000000|131072
010037A00BB02000|00000000000000000000000000000000|
010037B00A9C8000|00000000000000000000000000000000|
010037D00D568000|00000000000000000000000000000000|
010037D00D568800|00000000000000000000000000000000|262144
010037F00BB78000|00000000000000000000000000000000|
010037F00BB78800|00000000000000000000000000000000|65536
0100382004206000|00000000000000000000000000000000|
0100382004206800|00000000000000000000000000000000|65536
0100382004207001|00000000000000000000000000000000|
0100382004207002|00000000000000000000000000000000|
0100382004207003|00000000000000000000000000000000|
0100382004207004|00000000000000000000000000000000|
0100382004207005|00000000000000000000000000000000|
010038200A98E000|00000000000000000000000000000000|
010038200A98E800|00000000000000000000000000000000|65536
01003830092B8000|00000000000000000000000000000000|
01003830092B8800|00000000000000000000000000000000|65536
0100384009344000|00000000000000000000000000000000|
010038500BCD6000|00000000000000000000000000000000|
010038600B27E000|00000000000000000000000000000000|
01003870040FA000|00000000000000000000000000000000|
01003870040FA800|00000000000000000000000000000000|65536
0100387009412000|00000000000000000000000000000000|
0100388008758000|00000000000000000000000000000000|
0100388008758800|00000000000000000000000000000000|65536
010038800DF74000|00000000000000000000000000000000|
01003890084F8000|00000000000000000000000000000000|
010038A007AA4000|00000000000000000000000000000000|
010038A007AA4800|00000000000000000000000000000000|65536
010038B0084EA000|00000000000000000000000000000000|
010038B0084EA800|00000000000000000000000000000000|
010038B00B9AE000|00000000000000000000000000000000|
010038B00BFD4000|00000000000000000000000000000000|
010038B00BFD4800|00000000000000000000000000000000|65536
010038D00B10A000|00000000000000000000000000000000|
010038D00B10A800|00000000000000000000000000000000|262144
010038D00C1DC000|00000000000000000000000000000000|
010038D00C1DC800|00000000000000000000000000000000|196608
010038F00AFA0000|00000000000000000000000000000000|
010039000B68E000|00000000000000000000000000000000|
010039000B68E800|00000000000000000000000000000000|196608
010039000B68F004|00000000000000000000000000000000|
010039000B68F005|00000000000000000000000000000000|
010039000B68F008|00000000000000000000000000000000|
010039000B68F009|00000000000000000000000000000000|
010039000B68F00A|00000000000000000000000000000000|
010039000B68F00B|00000000000000000000000000000000|
010039300A56C000|00000000000000000000000000000000|
010039300A56C800|00000000000000000000000000000000|65536
010039300BDB2000|00000000000000000000000000000000|
010039300BDB2800|00000000000000000000000000000000|65536
010039700BA7E000|00000000000000000000000000000000|
010039700BA7E800|00000000000000000000000000000000|131072
010039A008E76000|00000000000000000000000000000000|
010039A008E76800|00000000000000000000000000000000|65536
010039A00BC64000|00000000000000000000000000000000|
010039A00BC64800|00000000000000000000000000000000|65536
010039B0060E0000|00000000000000000000000000000000|
010039C001296000|00000000000000000000000000000000|
010039C001296800|00000000000000000000000000000000|196608
010039C001297001|00000000000000000000000000000000|
010039C001297002|00000000000000000000000000000000|
010039C00A45C000|00000000000000000000000000000000|
010039E00A15E000|00000000000000000000000000000000|
01003A000976E000|00000000000000000000000000000000|
01003A200BD8A000|00000000000000000000000000000000|
01003A200BD8A800|00000000000000000000000000000000|65536
01003A30012C0000|00000000000000000000000000000000|
01003A30012C0800|00000000000000000000000000000000|131072
01003A300B5F8000|00000000000000000000000000000000|
01003A300B7A6000|00000000000000000000000000000000|
01003A400BF8C000|00000000000000000000000000000000|
01003A400C3DA000|00000000000000000000000000000000|0
01003A400C3DA800|00000000000000000000000000000000|65536
01003A5001DBA000|00000000000000000000000000000000|
01003A700A98A000|00000000000000000000000000000000|
01003A800B102000|00000000000000000000000000000000|
01003A800B102800|00000000000000000000000000000000|196608
01003AA00A8E2000|00000000000000000000000000000000|
01003AA00A8E2800|00000000000000000000000000000000|327680
01003AA00A8E3001|00000000000000000000000000000000|
01003AA00A8E3002|00000000000000000000000000000000|
01003AA00A8E3003|00000000000000000000000000000000|
01003AA00A8E3004|00000000000000000000000000000000|
01003AA00A8E3005|00000000000000000000000000000000|
01003AA00A8E3006|00000000000000000000000000000000|
01003AA00A8E3007|00000000000000000000000000000000|
01003AA00A8E3008|00000000000000000000000000000000|
01003AA00A8E3009|00000000000000000000000000000000|
01003AA00A8E300A|00000000000000000000000000000000|
01003AA00A8E300C|00000000000000000000000000000000|
01003AC00BCAA000|00000000000000000000000000000000|
01003AD00DEAE000|00000000000000000000000000000000|
01003AD00DEAE800|00000000000000000000000000000000|65536
01003AE00A872000|00000000000000000000000000000000|
01003AF006A6C000|00000000000000000000000000000000|
01003B2009D18000|00000000000000000000000000000000|
01003B2009D18800|00000000000000000000000000000000|65536
01003B200B372000|00000000000000000000000000000000|
01003B200B372800|00000000000000000000000000000000|196608
01003B200C6CA000|00000000000000000000000000000000|
01003B300B568000|00000000000000000000000000000000|
01003B300C99A000|00000000000000000000000000000000|0
01003B300C99A800|00000000000000000000000000000000|131072
01003B300C99B002|00000000000000000000000000000000|0
01003B300C99B004|00000000000000000000000000000000|0
01003B300C99B006|00000000000000000000000000000000|0
01003B300C99B007|00000000000000000000000000000000|0
01003B300C99B008|00000000000000000000000000000000|0
01003B300C99B009|00000000000000000000000000000000|0
01003B300C99B00B|00000000000000000000000000000000|0
01003B300C99B00E|00000000000000000000000000000000|0
01003B300C99B00F|00000000000000000000000000000000|0
01003B300C99B010|00000000000000000000000000000000|0
01003B300C99B011|00000000000000000000000000000000|0
01003B300C99B013|00000000000000000000000000000000|0
01003B300C99B016|00000000000000000000000000000000|0
01003B300C99B017|00000000000000000000000000000000|0
01003B300C99B018|00000000000000000000000000000000|0
01003B300C99B019|00000000000000000000000000000000|0
01003B300C99B01A|00000000000000000000000000000000|0
01003B300C99B01B|00000000000000000000000000000000|0
01003B300C99B01C|00000000000000000000000000000000|0
01003B300C99B01D|00000000000000000000000000000000|0
01003B300C99B01E|00000000000000000000000000000000|0
01003B300C99B01F|00000000000000000000000000000000|0
01003B300C99B020|00000000000000000000000000000000|0
01003B300C99B021|00000000000000000000000000000000|0
01003B300C99B022|00000000000000000000000000000000|0
01003B300C99B023|00000000000000000000000000000000|0
01003B300C99B024|00000000000000000000000000000000|0
01003B300C99B025|00000000000000000000000000000000|0
01003B300C99B026|00000000000000000000000000000000|0
01003B300C99B027|00000000000000000000000000000000|0
01003B300C99B028|00000000000000000000000000000000|0
01003B300C99B029|00000000000000000000000000000000|0
01003B300C99B02A|00000000000000000000000000000000|0
01003B300C99B02B|00000000000000000000000000000000|0
01003B300C99B02C|00000000000000000000000000000000|0
01003B300C99B02D|00000000000000000000000000000000|0
01003B300C99B02E|00000000000000000000000000000000|0
01003B300C99B02F|00000000000000000000000000000000|0
01003B300C99B033|00000000000000000000000000000000|0
01003B300C99B034|00000000000000000000000000000000|0
01003B300C99B035|00000000000000000000000000000000|0
01003B300C99B036|00000000000000000000000000000000|0
01003B300C99B037|00000000000000000000000000000000|0
01003B300C99B038|00000000000000000000000000000000|0
01003B300C99B039|00000000000000000000000000000000|0
01003B300C99B051|00000000000000000000000000000000|0
01003B400A00A000|00000000000000000000000000000000|
01003B400A00A800|00000000000000000000000000000000|131072
01003B700B036000|00000000000000000000000000000000|
01003B700B036800|00000000000000000000000000000000|65536
01003B800B54C000|00000000000000000000000000000000|
01003B9007E86000|00000000000000000000000000000000|
01003B9007E86800|00000000000000000000000000000000|327680
01003B900AE12000|00000000000000000000000000000000|
01003BA00A67E000|00000000000000000000000000000000|
01003BB00B08E000|00000000000000000000000000000000|
01003BB00B08E800|00000000000000000000000000000000|131072
01003BB00D1F6000|00000000000000000000000000000000|
01003BC0000A0000|00000000000000000000000000000000|0
01003BC0000A0800|00000000000000000000000000000000|2359296
01003BC0000A1005|00000000000000000000000000000000|0
01003BC0000A1064|00000000000000000000000000000000|0
01003BC0000A1065|00000000000000000000000000000000|65536
01003C000D84C000|00000000000000000000000000000000|0
01003C000D84C800|00000000000000000000000000000000|65536
01003C100445C000|00000000000000000000000000000000|
01003C100445C800|00000000000000000000000000000000|196608
01003C100655A800|00000000000000000000000000000000|
01003C200A232000|00000000000000000000000000000000|
01003C200A232800|00000000000000000000000000000000|65536
01003C300AAAE000|00000000000000000000000000000000|
01003C300AAAE800|00000000000000000000000000000000|65536
01003C300B274000|00000000000000000000000000000000|
01003C300B274800|00000000000000000000000000000000|131072
01003C300B275001|00000000000000000000000000000000|
01003C300B275002|00000000000000000000000000000000|
01003C300B275003|00000000000000000000000000000000|
01003C300C66A000|00000000000000000000000000000000|
01003C400871E000|00000000000000000000000000000000|
01003C6008940000|00000000000000000000000000000000|
01003C6008940800|00000000000000000000000000000000|262144
01003C700009C000|00000000000000000000000000000000|
01003C700009C800|00000000000000000000000000000000|2359296
01003C700009D001|00000000000000000000000000000000|
01003C700009D002|00000000000000000000000000000000|
01003C700009D003|00000000000000000000000000000000|
01003C700009D004|00000000000000000000000000000000|
01003C700009D005|00000000000000000000000000000000|
01003C700009D006|00000000000000000000000000000000|
01003C700009D007|00000000000000000000000000000000|
01003C700009D064|00000000000000000000000000000000|
01003C700009D065|00000000000000000000000000000000|
01003CB00CFD6000|00000000000000000000000000000000|
01003CD00BE22000|00000000000000000000000000000000|
01003D00099EC000|00000000000000000000000000000000|
01003D00099EC800|00000000000000000000000000000000|262144
01003D3009996000|00000000000000000000000000000000|
01003D60012BE000|00000000000000000000000000000000|
01003D60012BE800|00000000000000000000000000000000|65536
01003D600B6DE000|00000000000000000000000000000000|
01003D600B6DE800|00000000000000000000000000000000|131072
01003D600B6DF001|00000000000000000000000000000000|
01003D7002CC0000|00000000000000000000000000000000|
01003D700D564000|00000000000000000000000000000000|
01003D700D564800|00000000000000000000000000000000|65536
01003D800BE5C000|00000000000000000000000000000000|
